word,emotion,present
relógio de sol,nojo,0
relógio de sol,medo,0
relógio de sol,alegria,0
relógio de sol,tristeza,0
relógio de sol,surpresa,0
relógio de sol,confiança,1
relutante,positivo,0
relutante,negativo,1
relutante,raiva,0
relutante,antecipação,0
relutante,nojo,0
relutante,medo,1
relutante,alegria,0
relutante,tristeza,0
relutante,surpresa,0
relutante,confiança,0
reluzir,positivo,1
reluzir,negativo,0
reluzir,raiva,0
reluzir,antecipação,0
reluzir,nojo,0
reluzir,medo,0
reluzir,alegria,0
reluzir,tristeza,0
reluzir,surpresa,0
reluzir,confiança,0
remanso,positivo,0
remanso,negativo,1
remanso,raiva,0
remanso,antecipação,0
remanso,nojo,0
remanso,medo,0
remanso,alegria,0
remanso,tristeza,1
remanso,surpresa,0
remanso,confiança,0
rematado,positivo,1
rematado,negativo,0
rematado,raiva,0
rematado,antecipação,0
rematado,nojo,0
rematado,medo,0
rematado,alegria,0
rematado,tristeza,0
rematado,surpresa,0
rematado,confiança,0
remediar,positivo,1
remediar,negativo,0
remediar,raiva,0
remediar,antecipação,1
remediar,nojo,0
remediar,medo,0
remediar,alegria,1
remediar,tristeza,0
remediar,surpresa,0
remediar,confiança,1
remédio,positivo,1
remédio,negativo,0
remédio,raiva,0
remédio,antecipação,0
remédio,nojo,0
remédio,medo,0
remédio,alegria,0
remédio,tristeza,0
remédio,surpresa,0
remédio,confiança,1
remendo,positivo,0
remendo,negativo,1
remendo,raiva,0
remendo,antecipação,0
remendo,nojo,0
remendo,medo,0
remendo,alegria,0
remendo,tristeza,0
remendo,surpresa,0
remendo,confiança,0
remissão,positivo,1
remissão,negativo,0
remissão,raiva,0
remissão,antecipação,0
remissão,nojo,0
remissão,medo,0
remissão,alegria,0
remissão,tristeza,0
remissão,surpresa,0
remissão,confiança,0
remoção,positivo,0
remoção,negativo,1
remoção,raiva,0
remoção,antecipação,0
remoção,nojo,0
remoção,medo,0
remoção,alegria,0
remoção,tristeza,0
remoção,surpresa,0
remoção,confiança,0
remodelar,positivo,1
remodelar,negativo,0
remodelar,raiva,0
remodelar,antecipação,0
remodelar,nojo,0
remodelar,medo,0
remodelar,alegria,0
remodelar,tristeza,0
remodelar,surpresa,0
remodelar,confiança,0
remorso,positivo,0
remorso,negativo,1
remorso,raiva,0
remorso,antecipação,0
remorso,nojo,0
remorso,medo,0
remorso,alegria,0
remorso,tristeza,1
remorso,surpresa,0
remorso,confiança,0
remover,positivo,0
remover,negativo,1
remover,raiva,1
remover,antecipação,0
remover,nojo,0
remover,medo,1
remover,alegria,0
remover,tristeza,1
remover,surpresa,0
remover,confiança,0
renascimento,positivo,1
renascimento,negativo,0
renascimento,raiva,0
renascimento,antecipação,1
renascimento,nojo,0
renascimento,medo,0
renascimento,alegria,1
renascimento,tristeza,0
renascimento,surpresa,0
renascimento,confiança,1
renda,positivo,1
renda,negativo,1
renda,raiva,0
renda,antecipação,1
renda,nojo,0
renda,medo,0
renda,alegria,1
renda,tristeza,1
renda,surpresa,0
renda,confiança,1
render,positivo,0
render,negativo,1
render,raiva,0
render,antecipação,0
render,nojo,0
render,medo,1
render,alegria,0
render,tristeza,1
render,surpresa,0
render,confiança,0
renderizar,positivo,1
renderizar,negativo,0
renderizar,raiva,0
renderizar,antecipação,0
renderizar,nojo,0
renderizar,medo,0
renderizar,alegria,0
renderizar,tristeza,0
renderizar,surpresa,0
renderizar,confiança,0
rendição,positivo,0
rendição,negativo,1
rendição,raiva,0
rendição,antecipação,0
rendição,nojo,0
rendição,medo,0
rendição,alegria,0
rendição,tristeza,1
rendição,surpresa,0
rendição,confiança,0
renegado,positivo,0
renegado,negativo,1
renegado,raiva,1
renegado,antecipação,0
renegado,nojo,0
renegado,medo,0
renegado,alegria,0
renegado,tristeza,0
renegado,surpresa,0
renegado,confiança,0
renomado,positivo,1
renomado,negativo,0
renomado,raiva,0
renomado,antecipação,0
renomado,nojo,0
renomado,medo,0
renomado,alegria,0
renomado,tristeza,0
renomado,surpresa,0
renomado,confiança,0
renome,positivo,1
renome,negativo,0
renome,raiva,0
renome,antecipação,0
renome,nojo,0
renome,medo,0
renome,alegria,0
renome,tristeza,0
renome,surpresa,0
renome,confiança,0
renovação,positivo,1
renovação,negativo,0
renovação,raiva,0
renovação,antecipação,1
renovação,nojo,0
renovação,medo,0
renovação,alegria,1
renovação,tristeza,0
renovação,surpresa,0
renovação,confiança,0
renovar,positivo,1
renovar,negativo,0
renovar,raiva,0
renovar,antecipação,1
renovar,nojo,0
renovar,medo,0
renovar,alegria,0
renovar,tristeza,0
renovar,surpresa,0
renovar,confiança,0
renúncia,positivo,0
renúncia,negativo,1
renúncia,raiva,1
renúncia,antecipação,0
renúncia,nojo,0
renúncia,medo,0
renúncia,alegria,0
renúncia,tristeza,0
renúncia,surpresa,0
renúncia,confiança,0
renunciar,positivo,0
renunciar,negativo,1
renunciar,raiva,1
renunciar,antecipação,0
renunciar,nojo,1
renunciar,medo,0
renunciar,alegria,0
renunciar,tristeza,0
renunciar,surpresa,0
renunciar,confiança,1
reorganizar,positivo,1
reorganizar,negativo,0
reorganizar,raiva,0
reorganizar,antecipação,0
reorganizar,nojo,0
reorganizar,medo,0
reorganizar,alegria,0
reorganizar,tristeza,0
reorganizar,surpresa,0
reorganizar,confiança,0
reparação,positivo,1
reparação,negativo,0
reparação,raiva,0
reparação,antecipação,0
reparação,nojo,0
reparação,medo,0
reparação,alegria,0
reparação,tristeza,0
reparação,surpresa,0
reparação,confiança,1
reparando,positivo,1
reparando,negativo,0
reparando,raiva,0
reparando,antecipação,0
reparando,nojo,0
reparando,medo,0
reparando,alegria,0
reparando,tristeza,0
reparando,surpresa,0
reparando,confiança,0
repartir,positivo,0
repartir,negativo,1
repartir,raiva,0
repartir,antecipação,0
repartir,nojo,0
repartir,medo,0
repartir,alegria,0
repartir,tristeza,1
repartir,surpresa,0
repartir,confiança,0
repelente,positivo,0
repelente,negativo,1
repelente,raiva,1
repelente,antecipação,0
repelente,nojo,1
repelente,medo,1
repelente,alegria,0
repelente,tristeza,0
repelente,surpresa,0
repelente,confiança,0
repelindo,positivo,0
repelindo,negativo,1
repelindo,raiva,0
repelindo,antecipação,0
repelindo,nojo,1
repelindo,medo,0
repelindo,alegria,0
repelindo,tristeza,0
repelindo,surpresa,0
repelindo,confiança,0
repentinamente,positivo,0
repentinamente,negativo,0
repentinamente,raiva,0
repentinamente,antecipação,0
repentinamente,nojo,0
repentinamente,medo,0
repentinamente,alegria,0
repentinamente,tristeza,0
repentinamente,surpresa,1
repentinamente,confiança,0
repetir,positivo,1
repetir,negativo,0
repetir,raiva,0
repetir,antecipação,0
repetir,nojo,0
repetir,medo,0
repetir,alegria,0
repetir,tristeza,0
repetir,surpresa,0
repetir,confiança,0
repleto,positivo,1
repleto,negativo,0
repleto,raiva,0
repleto,antecipação,0
repleto,nojo,0
repleto,medo,0
repleto,alegria,0
repleto,tristeza,0
repleto,surpresa,0
repleto,confiança,0
repórter,positivo,1
repórter,negativo,0
repórter,raiva,0
repórter,antecipação,0
repórter,nojo,0
repórter,medo,0
repórter,alegria,0
repórter,tristeza,0
repórter,surpresa,0
repórter,confiança,1
repousante,positivo,1
repousante,negativo,0
repousante,raiva,0
repousante,antecipação,0
repousante,nojo,0
repousante,medo,0
repousante,alegria,0
repousante,tristeza,0
repousante,surpresa,0
repousante,confiança,0
repouso,positivo,1
repouso,negativo,0
repouso,raiva,0
repouso,antecipação,0
repouso,nojo,0
repouso,medo,0
repouso,alegria,0
repouso,tristeza,0
repouso,surpresa,0
repouso,confiança,0
repreender,positivo,0
repreender,negativo,1
repreender,raiva,1
repreender,antecipação,0
repreender,nojo,1
repreender,medo,1
repreender,alegria,0
repreender,tristeza,1
repreender,surpresa,0
repreender,confiança,0
repreensão,positivo,0
repreensão,negativo,1
repreensão,raiva,1
repreensão,antecipação,0
repreensão,nojo,0
repreensão,medo,0
repreensão,alegria,0
repreensão,tristeza,0
repreensão,surpresa,0
repreensão,confiança,0
represa,positivo,0
represa,negativo,0
represa,raiva,0
represa,antecipação,0
represa,nojo,0
represa,medo,1
represa,alegria,0
represa,tristeza,0
represa,surpresa,0
represa,confiança,0
represália,positivo,0
represália,negativo,1
represália,raiva,1
represália,antecipação,0
represália,nojo,0
represália,medo,1
represália,alegria,0
represália,tristeza,1
represália,surpresa,0
represália,confiança,0
representação,positivo,0
representação,negativo,1
representação,raiva,0
representação,antecipação,0
representação,nojo,0
representação,medo,0
representação,alegria,0
representação,tristeza,0
representação,surpresa,0
representação,confiança,0
representado,positivo,1
representado,negativo,0
representado,raiva,0
representado,antecipação,0
representado,nojo,0
representado,medo,0
representado,alegria,0
representado,tristeza,0
representado,surpresa,0
representado,confiança,0
representando,positivo,0
representando,negativo,0
representando,raiva,0
representando,antecipação,1
representando,nojo,0
representando,medo,0
representando,alegria,0
representando,tristeza,0
representando,surpresa,0
representando,confiança,0
repressão,positivo,0
repressão,negativo,1
repressão,raiva,0
repressão,antecipação,0
repressão,nojo,0
repressão,medo,1
repressão,alegria,0
repressão,tristeza,0
repressão,surpresa,0
repressão,confiança,0
reprimenda,positivo,0
reprimenda,negativo,1
reprimenda,raiva,1
reprimenda,antecipação,0
reprimenda,nojo,0
reprimenda,medo,0
reprimenda,alegria,0
reprimenda,tristeza,0
reprimenda,surpresa,0
reprimenda,confiança,0
reprimir,positivo,0
reprimir,negativo,1
reprimir,raiva,0
reprimir,antecipação,0
reprimir,nojo,0
reprimir,medo,0
reprimir,alegria,0
reprimir,tristeza,1
reprimir,surpresa,0
reprimir,confiança,0
reprodutiva,positivo,1
reprodutiva,negativo,0
reprodutiva,raiva,0
reprodutiva,antecipação,0
reprodutiva,nojo,0
reprodutiva,medo,0
reprodutiva,alegria,1
reprodutiva,tristeza,0
reprodutiva,surpresa,0
reprodutiva,confiança,0
reprovado,positivo,0
reprovado,negativo,1
reprovado,raiva,1
reprovado,antecipação,0
reprovado,nojo,0
reprovado,medo,0
reprovado,alegria,0
reprovado,tristeza,1
reprovado,surpresa,0
reprovado,confiança,0
república,positivo,0
república,negativo,1
república,raiva,0
república,antecipação,0
república,nojo,0
república,medo,0
república,alegria,0
república,tristeza,0
república,surpresa,0
república,confiança,0
repúdio,positivo,0
repúdio,negativo,1
repúdio,raiva,1
repúdio,antecipação,0
repúdio,nojo,1
repúdio,medo,0
repúdio,alegria,0
repúdio,tristeza,0
repúdio,surpresa,0
repúdio,confiança,0
repugnância,positivo,0
repugnância,negativo,1
repugnância,raiva,0
repugnância,antecipação,0
repugnância,nojo,1
repugnância,medo,1
repugnância,alegria,0
repugnância,tristeza,0
repugnância,surpresa,0
repugnância,confiança,0
repugnante,positivo,0
repugnante,negativo,1
repugnante,raiva,1
repugnante,antecipação,0
repugnante,nojo,1
repugnante,medo,1
repugnante,alegria,0
repugnante,tristeza,0
repugnante,surpresa,0
repugnante,confiança,0
repulsa,positivo,0
repulsa,negativo,1
repulsa,raiva,1
repulsa,antecipação,0
repulsa,nojo,1
repulsa,medo,1
repulsa,alegria,0
repulsa,tristeza,0
repulsa,surpresa,0
repulsa,confiança,0
repulsão,positivo,0
repulsão,negativo,1
repulsão,raiva,0
repulsão,antecipação,0
repulsão,nojo,1
repulsão,medo,1
repulsão,alegria,0
repulsão,tristeza,0
repulsão,surpresa,0
repulsão,confiança,0
repulsivo,positivo,0
repulsivo,negativo,1
repulsivo,raiva,0
repulsivo,antecipação,0
repulsivo,nojo,1
repulsivo,medo,1
repulsivo,alegria,0
repulsivo,tristeza,0
repulsivo,surpresa,0
repulsivo,confiança,0
requerente,positivo,0
requerente,negativo,0
requerente,raiva,1
requerente,antecipação,0
requerente,nojo,1
requerente,medo,0
requerente,alegria,0
requerente,tristeza,0
requerente,surpresa,0
requerente,confiança,0
réquiem,positivo,0
réquiem,negativo,0
réquiem,raiva,0
réquiem,antecipação,0
réquiem,nojo,0
réquiem,medo,0
réquiem,alegria,0
réquiem,tristeza,1
réquiem,surpresa,0
réquiem,confiança,0
requintadamente,positivo,1
requintadamente,negativo,0
requintadamente,raiva,0
requintadamente,antecipação,0
requintadamente,nojo,0
requintadamente,medo,0
requintadamente,alegria,0
requintadamente,tristeza,0
requintadamente,surpresa,0
requintadamente,confiança,0
requintado,positivo,1
requintado,negativo,0
requintado,raiva,0
requintado,antecipação,0
requintado,nojo,0
requintado,medo,0
requintado,alegria,1
requintado,tristeza,0
requintado,surpresa,0
requintado,confiança,0
rescaldo,positivo,0
rescaldo,negativo,1
rescaldo,raiva,1
rescaldo,antecipação,0
rescaldo,nojo,1
rescaldo,medo,1
rescaldo,alegria,0
rescaldo,tristeza,1
rescaldo,surpresa,0
rescaldo,confiança,0
rescindir,positivo,0
rescindir,negativo,1
rescindir,raiva,0
rescindir,antecipação,0
rescindir,nojo,0
rescindir,medo,0
rescindir,alegria,0
rescindir,tristeza,0
rescindir,surpresa,0
rescindir,confiança,0
rescisão,positivo,0
rescisão,negativo,1
rescisão,raiva,0
rescisão,antecipação,0
rescisão,nojo,0
rescisão,medo,0
rescisão,alegria,0
rescisão,tristeza,0
rescisão,surpresa,0
rescisão,confiança,0
reserva,positivo,1
reserva,negativo,0
reserva,raiva,0
reserva,antecipação,0
reserva,nojo,0
reserva,medo,0
reserva,alegria,0
reserva,tristeza,0
reserva,surpresa,0
reserva,confiança,0
resfolegar,positivo,0
resfolegar,negativo,0
resfolegar,raiva,0
resfolegar,antecipação,0
resfolegar,nojo,0
resfolegar,medo,0
resfolegar,alegria,0
resfolegar,tristeza,1
resfolegar,surpresa,0
resfolegar,confiança,0
resfriado,positivo,0
resfriado,negativo,1
resfriado,raiva,0
resfriado,antecipação,0
resfriado,nojo,0
resfriado,medo,0
resfriado,alegria,0
resfriado,tristeza,0
resfriado,surpresa,0
resfriado,confiança,0
resgatar,positivo,1
resgatar,negativo,0
resgatar,raiva,0
resgatar,antecipação,1
resgatar,nojo,0
resgatar,medo,0
resgatar,alegria,1
resgatar,tristeza,0
resgatar,surpresa,1
resgatar,confiança,1
resgate,positivo,0
resgate,negativo,1
resgate,raiva,1
resgate,antecipação,0
resgate,nojo,0
resgate,medo,1
resgate,alegria,0
resgate,tristeza,0
resgate,surpresa,0
resgate,confiança,0
residente,positivo,1
residente,negativo,0
residente,raiva,0
residente,antecipação,0
residente,nojo,0
residente,medo,0
residente,alegria,0
residente,tristeza,0
residente,surpresa,0
residente,confiança,0
resignação,positivo,0
resignação,negativo,1
resignação,raiva,0
resignação,antecipação,0
resignação,nojo,0
resignação,medo,0
resignação,alegria,0
resignação,tristeza,1
resignação,surpresa,1
resignação,confiança,0
resignado,positivo,0
resignado,negativo,1
resignado,raiva,0
resignado,antecipação,0
resignado,nojo,0
resignado,medo,0
resignado,alegria,0
resignado,tristeza,1
resignado,surpresa,0
resignado,confiança,0
resiliente,positivo,1
resiliente,negativo,0
resiliente,raiva,0
resiliente,antecipação,0
resiliente,nojo,0
resiliente,medo,0
resiliente,alegria,0
resiliente,tristeza,0
resiliente,surpresa,0
resiliente,confiança,0
resistência,positivo,1
resistência,negativo,0
resistência,raiva,1
resistência,antecipação,0
resistência,nojo,0
resistência,medo,1
resistência,alegria,0
resistência,tristeza,0
resistência,surpresa,0
resistência,confiança,0
resistente,positivo,1
resistente,negativo,0
resistente,raiva,0
resistente,antecipação,0
resistente,nojo,0
resistente,medo,1
resistente,alegria,0
resistente,tristeza,0
resistente,surpresa,0
resistente,confiança,0
resistente à intempérie,positivo,1
resistente à intempérie,negativo,0
resistente à intempérie,raiva,0
resistente à intempérie,antecipação,0
resistente à intempérie,nojo,0
resistente à intempérie,medo,0
resistente à intempérie,alegria,0
resistente à intempérie,tristeza,0
resistente à intempérie,surpresa,0
resistente à intempérie,confiança,0
resistindo,positivo,0
resistindo,negativo,1
resistindo,raiva,1
resistindo,antecipação,0
resistindo,nojo,0
resistindo,medo,1
resistindo,alegria,0
resistindo,tristeza,1
resistindo,surpresa,0
resistindo,confiança,0
resistir,positivo,0
resistir,negativo,1
resistir,raiva,0
resistir,antecipação,0
resistir,nojo,0
resistir,medo,0
resistir,alegria,0
resistir,tristeza,0
resistir,surpresa,0
resistir,confiança,0
resistivo,positivo,1
resistivo,negativo,0
resistivo,raiva,0
resistivo,antecipação,0
resistivo,nojo,0
resistivo,medo,0
resistivo,alegria,0
resistivo,tristeza,0
resistivo,surpresa,0
resistivo,confiança,0
resmungar,positivo,0
resmungar,negativo,1
resmungar,raiva,1
resmungar,antecipação,0
resmungar,nojo,1
resmungar,medo,0
resmungar,alegria,0
resmungar,tristeza,0
resmungar,surpresa,0
resmungar,confiança,0
resolutamente,positivo,1
resolutamente,negativo,0
resolutamente,raiva,0
resolutamente,antecipação,0
resolutamente,nojo,0
resolutamente,medo,0
resolutamente,alegria,0
resolutamente,tristeza,0
resolutamente,surpresa,0
resolutamente,confiança,0
respeita,positivo,1
respeita,negativo,0
respeita,raiva,0
respeita,antecipação,0
respeita,nojo,0
respeita,medo,0
respeita,alegria,0
respeita,tristeza,0
respeita,surpresa,0
respeita,confiança,1
respeitabilidade,positivo,1
respeitabilidade,negativo,0
respeitabilidade,raiva,0
respeitabilidade,antecipação,0
respeitabilidade,nojo,0
respeitabilidade,medo,0
respeitabilidade,alegria,0
respeitabilidade,tristeza,0
respeitabilidade,surpresa,0
respeitabilidade,confiança,0
respeitando,positivo,1
respeitando,negativo,0
respeitando,raiva,0
respeitando,antecipação,0
respeitando,nojo,0
respeitando,medo,0
respeitando,alegria,0
respeitando,tristeza,0
respeitando,surpresa,0
respeitando,confiança,0
respeitável,positivo,1
respeitável,negativo,0
respeitável,raiva,0
respeitável,antecipação,0
respeitável,nojo,0
respeitável,medo,0
respeitável,alegria,0
respeitável,tristeza,0
respeitável,surpresa,0
respeitável,confiança,1
respeito,positivo,1
respeito,negativo,0
respeito,raiva,0
respeito,antecipação,1
respeito,nojo,0
respeito,medo,0
respeito,alegria,1
respeito,tristeza,0
respeito,surpresa,0
respeito,confiança,1
respeitoso,positivo,1
respeitoso,negativo,0
respeitoso,raiva,0
respeitoso,antecipação,0
respeitoso,nojo,0
respeitoso,medo,0
respeitoso,alegria,0
respeitoso,tristeza,0
respeitoso,surpresa,0
respeitoso,confiança,1
resplandecente,positivo,1
resplandecente,negativo,0
resplandecente,raiva,0
resplandecente,antecipação,0
resplandecente,nojo,0
resplandecente,medo,0
resplandecente,alegria,1
resplandecente,tristeza,0
resplandecente,surpresa,0
resplandecente,confiança,0
resplandecer,positivo,1
resplandecer,negativo,0
resplandecer,raiva,0
resplandecer,antecipação,1
resplandecer,nojo,0
resplandecer,medo,0
resplandecer,alegria,1
resplandecer,tristeza,0
resplandecer,surpresa,0
resplandecer,confiança,1
responsável,positivo,1
responsável,negativo,0
responsável,raiva,0
responsável,antecipação,0
responsável,nojo,0
responsável,medo,0
responsável,alegria,0
responsável,tristeza,0
responsável,surpresa,0
responsável,confiança,1
responsivo,positivo,1
responsivo,negativo,0
responsivo,raiva,0
responsivo,antecipação,1
responsivo,nojo,0
responsivo,medo,0
responsivo,alegria,0
responsivo,tristeza,0
responsivo,surpresa,0
responsivo,confiança,1
ressecção,positivo,0
ressecção,negativo,0
ressecção,raiva,0
ressecção,antecipação,0
ressecção,nojo,0
ressecção,medo,1
ressecção,alegria,0
ressecção,tristeza,0
ressecção,surpresa,0
ressecção,confiança,0
resseguro,positivo,1
resseguro,negativo,0
resseguro,raiva,0
resseguro,antecipação,0
resseguro,nojo,0
resseguro,medo,0
resseguro,alegria,0
resseguro,tristeza,0
resseguro,surpresa,0
resseguro,confiança,1
ressentido,positivo,0
ressentido,negativo,1
ressentido,raiva,1
ressentido,antecipação,0
ressentido,nojo,0
ressentido,medo,0
ressentido,alegria,0
ressentido,tristeza,0
ressentido,surpresa,0
ressentido,confiança,0
ressentimento,positivo,0
ressentimento,negativo,1
ressentimento,raiva,1
ressentimento,antecipação,0
ressentimento,nojo,1
ressentimento,medo,0
ressentimento,alegria,0
ressentimento,tristeza,1
ressentimento,surpresa,0
ressentimento,confiança,0
ressentir,positivo,0
ressentir,negativo,1
ressentir,raiva,1
ressentir,antecipação,0
ressentir,nojo,0
ressentir,medo,0
ressentir,alegria,0
ressentir,tristeza,0
ressentir,surpresa,0
ressentir,confiança,0
restabelecer,positivo,1
restabelecer,negativo,0
restabelecer,raiva,0
restabelecer,antecipação,0
restabelecer,nojo,0
restabelecer,medo,0
restabelecer,alegria,0
restabelecer,tristeza,0
restabelecer,surpresa,0
restabelecer,confiança,0
restaurador,positivo,1
restaurador,negativo,0
restaurador,raiva,0
restaurador,antecipação,1
restaurador,nojo,0
restaurador,medo,0
restaurador,alegria,1
restaurador,tristeza,0
restaurador,surpresa,0
restaurador,confiança,1
restaurando,positivo,1
restaurando,negativo,0
restaurando,raiva,0
restaurando,antecipação,0
restaurando,nojo,0
restaurando,medo,0
restaurando,alegria,0
restaurando,tristeza,0
restaurando,surpresa,0
restaurando,confiança,0
restituição,positivo,1
restituição,negativo,0
restituição,raiva,1
restituição,antecipação,0
restituição,nojo,0
restituição,medo,0
restituição,alegria,0
restituição,tristeza,0
restituição,surpresa,0
restituição,confiança,0
restrição,positivo,0
restrição,negativo,1
restrição,raiva,1
restrição,antecipação,0
restrição,nojo,0
restrição,medo,1
restrição,alegria,0
restrição,tristeza,1
restrição,surpresa,0
restrição,confiança,0
restringido,positivo,0
restringido,negativo,0
restringido,raiva,0
restringido,antecipação,0
restringido,nojo,0
restringido,medo,1
restringido,alegria,0
restringido,tristeza,0
restringido,surpresa,0
restringido,confiança,0
restringindo,positivo,0
restringindo,negativo,1
restringindo,raiva,0
restringindo,antecipação,0
restringindo,nojo,0
restringindo,medo,1
restringindo,alegria,0
restringindo,tristeza,0
restringindo,surpresa,0
restringindo,confiança,0
restringir,positivo,0
restringir,negativo,1
restringir,raiva,1
restringir,antecipação,0
restringir,nojo,0
restringir,medo,1
restringir,alegria,0
restringir,tristeza,0
restringir,surpresa,0
restringir,confiança,0
restritivo,positivo,0
restritivo,negativo,1
restritivo,raiva,0
restritivo,antecipação,0
restritivo,nojo,0
restritivo,medo,0
restritivo,alegria,0
restritivo,tristeza,0
restritivo,surpresa,0
restritivo,confiança,0
resultado,positivo,0
resultado,negativo,0
resultado,raiva,0
resultado,antecipação,1
resultado,nojo,0
resultado,medo,0
resultado,alegria,0
resultado,tristeza,0
resultado,surpresa,0
resultado,confiança,0
resultante,positivo,0
resultante,negativo,0
resultante,raiva,0
resultante,antecipação,1
resultante,nojo,0
resultante,medo,0
resultante,alegria,0
resultante,tristeza,0
resultante,surpresa,0
resultante,confiança,0
retaliação,positivo,0
retaliação,negativo,1
retaliação,raiva,1
retaliação,antecipação,0
retaliação,nojo,0
retaliação,medo,1
retaliação,alegria,0
retaliação,tristeza,0
retaliação,surpresa,0
retaliação,confiança,0
retaliador,positivo,0
retaliador,negativo,1
retaliador,raiva,1
retaliador,antecipação,0
retaliador,nojo,0
retaliador,medo,0
retaliador,alegria,0
retaliador,tristeza,0
retaliador,surpresa,0
retaliador,confiança,0
retaliar,positivo,0
retaliar,negativo,1
retaliar,raiva,1
retaliar,antecipação,0
retaliar,nojo,0
retaliar,medo,0
retaliar,alegria,0
retaliar,tristeza,0
retaliar,surpresa,0
retaliar,confiança,0
retardar,positivo,0
retardar,negativo,1
retardar,raiva,0
retardar,antecipação,0
retardar,nojo,1
retardar,medo,1
retardar,alegria,0
retardar,tristeza,1
retardar,surpresa,0
retardar,confiança,0
retardo,positivo,0
retardo,negativo,1
retardo,raiva,0
retardo,antecipação,0
retardo,nojo,0
retardo,medo,0
retardo,alegria,0
retardo,tristeza,0
retardo,surpresa,0
retardo,confiança,0
retenção,positivo,1
retenção,negativo,0
retenção,raiva,0
retenção,antecipação,0
retenção,nojo,0
retenção,medo,0
retenção,alegria,0
retenção,tristeza,0
retenção,surpresa,0
retenção,confiança,0
reter,positivo,0
reter,negativo,0
reter,raiva,0
reter,antecipação,0
reter,nojo,0
reter,medo,0
reter,alegria,0
reter,tristeza,0
reter,surpresa,0
reter,confiança,1
reticente,positivo,0
reticente,negativo,1
reticente,raiva,0
reticente,antecipação,0
reticente,nojo,0
reticente,medo,1
reticente,alegria,0
reticente,tristeza,0
reticente,surpresa,0
reticente,confiança,0
retificar,positivo,1
retificar,negativo,0
retificar,raiva,0
retificar,antecipação,0
retificar,nojo,0
retificar,medo,0
retificar,alegria,0
retificar,tristeza,0
retificar,surpresa,0
retificar,confiança,0
retirar o,positivo,0
retirar o,negativo,1
retirar o,raiva,0
retirar o,antecipação,0
retirar o,nojo,0
retirar o,medo,0
retirar o,alegria,0
retirar o,tristeza,1
retirar o,surpresa,0
retirar o,confiança,0
retomada,positivo,1
retomada,negativo,0
retomada,raiva,0
retomada,antecipação,0
retomada,nojo,0
retomada,medo,0
retomada,alegria,0
retomada,tristeza,0
retomada,surpresa,0
retomada,confiança,0
retorcido,positivo,0
retorcido,negativo,1
retorcido,raiva,0
retorcido,antecipação,0
retorcido,nojo,0
retorcido,medo,0
retorcido,alegria,0
retorcido,tristeza,0
retorcido,surpresa,0
retorcido,confiança,0
retorno,positivo,0
retorno,negativo,1
retorno,raiva,1
retorno,antecipação,0
retorno,nojo,0
retorno,medo,0
retorno,alegria,0
retorno,tristeza,0
retorno,surpresa,0
retorno,confiança,0
retorta,positivo,0
retorta,negativo,1
retorta,raiva,0
retorta,antecipação,0
retorta,nojo,0
retorta,medo,0
retorta,alegria,0
retorta,tristeza,0
retorta,surpresa,0
retorta,confiança,0
retração,positivo,0
retração,negativo,1
retração,raiva,0
retração,antecipação,0
retração,nojo,0
retração,medo,0
retração,alegria,0
retração,tristeza,0
retração,surpresa,0
retração,confiança,0
retrair,positivo,0
retrair,negativo,1
retrair,raiva,1
retrair,antecipação,0
retrair,nojo,0
retrair,medo,0
retrair,alegria,0
retrair,tristeza,0
retrair,surpresa,0
retrair,confiança,0
retribuição,positivo,0
retribuição,negativo,1
retribuição,raiva,1
retribuição,antecipação,0
retribuição,nojo,0
retribuição,medo,1
retribuição,alegria,0
retribuição,tristeza,1
retribuição,surpresa,0
retribuição,confiança,0
retribuir,positivo,1
retribuir,negativo,0
retribuir,raiva,0
retribuir,antecipação,0
retribuir,nojo,0
retribuir,medo,0
retribuir,alegria,0
retribuir,tristeza,0
retribuir,surpresa,0
retribuir,confiança,0
retrógrado,positivo,0
retrógrado,negativo,1
retrógrado,raiva,0
retrógrado,antecipação,0
retrógrado,nojo,0
retrógrado,medo,0
retrógrado,alegria,0
retrógrado,tristeza,0
retrógrado,surpresa,0
retrógrado,confiança,0
réu,positivo,0
réu,negativo,0
réu,raiva,1
réu,antecipação,0
réu,nojo,0
réu,medo,1
réu,alegria,0
réu,tristeza,1
réu,surpresa,0
réu,confiança,0
reumatismo,positivo,0
reumatismo,negativo,1
reumatismo,raiva,1
reumatismo,antecipação,0
reumatismo,nojo,0
reumatismo,medo,1
reumatismo,alegria,0
reumatismo,tristeza,1
reumatismo,surpresa,0
reumatismo,confiança,0
reunião,positivo,1
reunião,negativo,0
reunião,raiva,0
reunião,antecipação,1
reunião,nojo,0
reunião,medo,0
reunião,alegria,0
reunião,tristeza,0
reunião,surpresa,0
reunião,confiança,1
revela,positivo,1
revela,negativo,0
revela,raiva,0
revela,antecipação,0
revela,nojo,0
revela,medo,0
revela,alegria,1
revela,tristeza,0
revela,surpresa,0
revela,confiança,0
revelar,positivo,1
revelar,negativo,0
revelar,raiva,0
revelar,antecipação,0
revelar,nojo,0
revelar,medo,0
revelar,alegria,1
revelar,tristeza,0
revelar,surpresa,0
revelar,confiança,0
rever,positivo,1
rever,negativo,0
rever,raiva,0
rever,antecipação,0
rever,nojo,0
rever,medo,0
rever,alegria,0
rever,tristeza,0
rever,surpresa,0
